LocationID,day,pred_pickup,pred_home,distance
1026,266,13,14,1212.7329964096493
1026,268,12,12,1212.7329964096493
1026,269,11,12,1212.7329964096493
1026,270,6,6,1212.7329964096493
1026,271,6,6,1212.7329964096493
1026,272,13,12,1212.7329964096493
1026,273,6,6,1212.7329964096493
1026,275,3,6,1212.7329964096493
1026,276,21,26,1212.7329964096493
1026,277,17,18,1212.7329964096493
1026,278,17,17,1212.7329964096493
1026,279,9,7,1212.7329964096493
1026,280,13,13,1212.7329964096493
1026,282,16,15,1212.7329964096493
1026,283,12,12,1212.7329964096493
1026,284,9,9,1212.7329964096493
1026,285,9,7,1212.7329964096493
1026,286,12,12,1212.7329964096493
1026,287,17,16,1212.7329964096493
1026,289,9,8,1212.7329964096493
1026,290,13,15,1212.7329964096493
1026,291,13,14,1212.7329964096493
1026,292,3,6,1212.7329964096493
1026,293,9,8,1212.7329964096493
1026,294,6,7,1212.7329964096493
1026,296,2,6,1212.7329964096493
1026,297,21,27,1212.7329964096493
1026,298,7,7,1212.7329964096493
1026,299,11,11,1212.7329964096493
1026,300,10,9,1212.7329964096493
1026,301,9,9,1212.7329964096493
1026,303,12,12,1212.7329964096493
1026,304,17,21,1212.7329964096493
1026,305,1,6,1212.7329964096493
1026,306,9,8,1212.7329964096493
1026,307,2,6,1212.7329964096493
1026,308,1,6,1212.7329964096493
1026,310,16,16,1212.7329964096493
1026,311,16,15,1212.7329964096493
1026,312,17,19,1212.7329964096493
1026,313,7,7,1212.7329964096493
1026,314,14,15,1212.7329964096493
1026,315,9,9,1212.7329964096493
1026,317,9,9,1212.7329964096493
1026,318,20,24,1212.7329964096493
1026,319,6,6,1212.7329964096493
1026,320,6,7,1212.7329964096493
1026,321,3,6,1212.7329964096493
1026,322,17,16,1212.7329964096493
1026,324,17,17,1212.7329964096493
1026,325,9,7,1212.7329964096493
1026,326,9,7,1212.7329964096493
1026,327,12,12,1212.7329964096493
1026,328,8,7,1212.7329964096493
1026,329,10,10,1212.7329964096493
1026,331,9,9,1212.7329964096493
1026,332,17,22,1212.7329964096493
1026,333,9,7,1212.7329964096493
1026,334,17,19,1212.7329964096493
1026,335,7,7,1212.7329964096493
1026,336,17,17,1212.7329964096493
1026,338,21,27,1212.7329964096493
1026,339,21,26,1212.7329964096493
1026,340,13,14,1212.7329964096493
1026,341,5,6,1212.7329964096493
1026,342,16,15,1212.7329964096493
1026,343,17,19,1212.7329964096493
1026,345,8,7,1212.7329964096493
1026,346,20,25,1212.7329964096493
1026,347,21,26,1212.7329964096493
1026,348,15,15,1212.7329964096493
1026,349,25,28,1212.7329964096493
1026,350,17,17,1212.7329964096493
1026,352,17,22,1212.7329964096493
1026,353,21,27,1212.7329964096493
1026,354,16,16,1212.7329964096493
1026,355,20,23,1212.7329964096493
1026,356,17,20,1212.7329964096493
1026,357,23,27,1212.7329964096493
1026,359,10,10,1212.7329964096493
1026,360,17,22,1212.7329964096493
1026,361,21,25,1212.7329964096493
1026,362,17,16,1212.7329964096493
1026,363,17,22,1212.7329964096493
1026,364,19,23,1212.7329964096493
1176,2,14,7,562.9694918428305
1176,3,42,15,562.9694918428305
1176,4,11,7,562.9694918428305
1176,5,28,14,562.9694918428305
1176,6,9,4,562.9694918428305
1176,7,29,15,562.9694918428305
1176,9,31,14,562.9694918428305
1176,10,26,14,562.9694918428305
1176,11,15,8,562.9694918428305
1176,12,21,9,562.9694918428305
1176,13,29,16,562.9694918428305
1176,14,9,6,562.9694918428305
1176,16,24,11,562.9694918428305
1176,17,33,14,562.9694918428305
1176,18,33,15,562.9694918428305
1176,19,34,14,562.9694918428305
1176,20,15,10,562.9694918428305
1176,21,12,7,562.9694918428305
1176,23,25,14,562.9694918428305
1176,24,45,18,562.9694918428305
1176,25,11,4,562.9694918428305
1176,26,10,7,562.9694918428305
1176,27,15,11,562.9694918428305
1176,28,24,14,562.9694918428305
1176,30,25,14,562.9694918428305
1176,31,42,13,562.9694918428305
1176,32,25,12,562.9694918428305
1176,33,25,13,562.9694918428305
1176,34,14,10,562.9694918428305
1176,35,24,12,562.9694918428305
1176,37,24,14,562.9694918428305
1176,38,25,12,562.9694918428305
1176,39,19,12,562.9694918428305
1176,40,18,10,562.9694918428305
1176,41,24,15,562.9694918428305
1176,42,33,14,562.9694918428305
1176,44,22,10,562.9694918428305
1176,45,47,19,562.9694918428305
1176,46,17,12,562.9694918428305
1176,47,8,1,562.9694918428305
1176,48,18,12,562.9694918428305
1176,49,43,13,562.9694918428305
1176,51,15,9,562.9694918428305
1176,52,40,15,562.9694918428305
1176,53,35,15,562.9694918428305
1176,54,25,12,562.9694918428305
1176,55,24,14,562.9694918428305
1176,56,33,15,562.9694918428305
1176,58,25,13,562.9694918428305
1176,59,40,16,562.9694918428305
1176,60,16,12,562.9694918428305
1176,61,12,4,562.9694918428305
1176,62,30,14,562.9694918428305
1176,63,18,12,562.9694918428305
1176,65,28,14,562.9694918428305
1176,66,13,7,562.9694918428305
1176,67,35,15,562.9694918428305
1176,68,25,13,562.9694918428305
1176,69,15,7,562.9694918428305
1176,70,23,13,562.9694918428305
1176,72,31,15,562.9694918428305
1176,73,14,8,562.9694918428305
1176,74,23,14,562.9694918428305
1176,75,24,14,562.9694918428305
1176,76,14,8,562.9694918428305
1176,77,7,2,562.9694918428305
1176,79,28,16,562.9694918428305
1176,80,15,7,562.9694918428305
1176,81,26,13,562.9694918428305
1176,82,13,4,562.9694918428305
1176,83,31,14,562.9694918428305
1176,84,15,4,562.9694918428305
1176,86,39,16,562.9694918428305
1176,87,26,15,562.9694918428305
1176,88,14,8,562.9694918428305
1176,89,13,8,562.9694918428305
1176,90,31,14,562.9694918428305
1176,91,17,10,562.9694918428305
1176,93,14,7,562.9694918428305
1176,94,23,14,562.9694918428305
1176,95,15,8,562.9694918428305
1176,96,24,12,562.9694918428305
1176,97,38,14,562.9694918428305
1176,98,44,16,562.9694918428305
1176,100,8,3,562.9694918428305
1176,101,42,14,562.9694918428305
1176,102,12,7,562.9694918428305
1176,103,29,15,562.9694918428305
1176,104,24,12,562.9694918428305
1176,105,14,6,562.9694918428305
1176,107,12,7,562.9694918428305
1176,108,8,3,562.9694918428305
1176,109,12,8,562.9694918428305
1176,110,22,10,562.9694918428305
1176,111,18,9,562.9694918428305
1176,112,18,12,562.9694918428305
1176,114,12,4,562.9694918428305
1176,115,10,3,562.9694918428305
1176,116,24,14,562.9694918428305
1176,117,33,15,562.9694918428305
1176,118,6,3,562.9694918428305
1176,119,16,7,562.9694918428305
1176,121,15,8,562.9694918428305
1176,122,12,6,562.9694918428305
1176,123,26,15,562.9694918428305
1176,124,30,16,562.9694918428305
1176,125,11,4,562.9694918428305
1176,126,31,14,562.9694918428305
1176,128,11,4,562.9694918428305
1176,129,23,10,562.9694918428305
1176,130,24,13,562.9694918428305
1176,131,9,6,562.9694918428305
1176,132,9,4,562.9694918428305
1176,133,16,7,562.9694918428305
1176,135,12,8,562.9694918428305
1176,136,27,13,562.9694918428305
1176,137,25,11,562.9694918428305
1176,138,10,4,562.9694918428305
1176,139,9,6,562.9694918428305
1176,140,24,13,562.9694918428305
1176,142,12,6,562.9694918428305
1176,143,26,12,562.9694918428305
1176,144,18,11,562.9694918428305
1176,145,27,12,562.9694918428305
1176,146,32,15,562.9694918428305
1176,147,38,16,562.9694918428305
1176,149,14,10,562.9694918428305
1176,150,25,13,562.9694918428305
1176,151,11,7,562.9694918428305
1176,152,16,11,562.9694918428305
1176,153,24,14,562.9694918428305
1176,154,23,11,562.9694918428305
1176,156,14,7,562.9694918428305
1176,157,34,15,562.9694918428305
1176,158,5,2,562.9694918428305
1176,159,22,14,562.9694918428305
1176,160,23,11,562.9694918428305
1176,161,18,11,562.9694918428305
1176,163,33,15,562.9694918428305
1176,164,23,12,562.9694918428305
1176,165,14,10,562.9694918428305
1176,166,17,11,562.9694918428305
1176,167,19,12,562.9694918428305
1176,168,15,10,562.9694918428305
1176,170,14,8,562.9694918428305
1176,171,45,16,562.9694918428305
1176,172,23,13,562.9694918428305
1176,173,19,12,562.9694918428305
1176,174,13,7,562.9694918428305
1176,175,37,15,562.9694918428305
1176,177,11,7,562.9694918428305
1176,178,26,13,562.9694918428305
1176,179,43,17,562.9694918428305
1176,180,25,11,562.9694918428305
1176,181,27,13,562.9694918428305
1176,182,43,15,562.9694918428305
1176,184,22,10,562.9694918428305
1176,185,33,14,562.9694918428305
1176,186,33,15,562.9694918428305
1176,187,10,3,562.9694918428305
1176,188,12,10,562.9694918428305
1176,189,12,7,562.9694918428305
1176,191,17,10,562.9694918428305
1176,192,19,12,562.9694918428305
1176,193,11,6,562.9694918428305
1176,195,1,1,562.9694918428305
1176,196,9,4,562.9694918428305
1176,198,12,4,562.9694918428305
1176,199,4,2,562.9694918428305
1176,200,9,3,562.9694918428305
1176,201,20,12,562.9694918428305
1176,202,6,3,562.9694918428305
1176,203,9,3,562.9694918428305
1176,205,10,5,562.9694918428305
1176,206,16,7,562.9694918428305
1176,207,4,2,562.9694918428305
1176,208,12,3,562.9694918428305
1176,209,23,12,562.9694918428305
1176,210,11,4,562.9694918428305
1176,212,8,3,562.9694918428305
1176,213,39,15,562.9694918428305
1176,214,8,2,562.9694918428305
1176,215,9,3,562.9694918428305
1176,216,1,1,562.9694918428305
1176,217,11,4,562.9694918428305
1176,219,11,4,562.9694918428305
1176,220,1,3,562.9694918428305
1176,221,9,2,562.9694918428305
1176,222,5,2,562.9694918428305
1176,223,14,9,562.9694918428305
1176,224,11,4,562.9694918428305
1176,226,8,2,562.9694918428305
1176,227,25,14,562.9694918428305
1176,228,12,6,562.9694918428305
1176,229,9,4,562.9694918428305
1176,230,12,5,562.9694918428305
1176,231,15,7,562.9694918428305
1176,233,13,4,562.9694918428305
1176,234,13,9,562.9694918428305
1176,235,0,3,562.9694918428305
1176,236,20,12,562.9694918428305
1176,237,3,3,562.9694918428305
1176,238,8,1,562.9694918428305
1176,240,14,8,562.9694918428305
1176,241,27,16,562.9694918428305
1176,242,3,3,562.9694918428305
1176,243,23,11,562.9694918428305
1176,244,27,14,562.9694918428305
1176,245,16,10,562.9694918428305
1176,247,7,2,562.9694918428305
1176,248,23,11,562.9694918428305
1176,249,11,3,562.9694918428305
1176,250,24,11,562.9694918428305
1176,251,44,15,562.9694918428305
1176,252,28,14,562.9694918428305
1176,254,26,14,562.9694918428305
1176,255,24,11,562.9694918428305
1176,256,19,11,562.9694918428305
1176,257,13,10,562.9694918428305
1176,258,42,16,562.9694918428305
1176,259,24,10,562.9694918428305
1176,261,34,14,562.9694918428305
1176,262,45,17,562.9694918428305
1176,263,8,3,562.9694918428305
1176,264,18,9,562.9694918428305
1176,265,21,10,562.9694918428305
1176,266,27,13,562.9694918428305
1176,268,27,15,562.9694918428305
1176,269,24,13,562.9694918428305
1176,270,13,7,562.9694918428305
1176,271,21,13,562.9694918428305
1176,272,31,17,562.9694918428305
1176,273,12,7,562.9694918428305
1176,275,12,7,562.9694918428305
1176,276,49,20,562.9694918428305
1176,277,39,14,562.9694918428305
1176,278,39,15,562.9694918428305
1176,279,24,12,562.9694918428305
1176,280,32,16,562.9694918428305
1176,282,35,15,562.9694918428305
1176,283,26,15,562.9694918428305
1176,284,23,10,562.9694918428305
1176,285,24,12,562.9694918428305
1176,286,25,14,562.9694918428305
1176,287,33,15,562.9694918428305
1176,289,25,12,562.9694918428305
1176,290,32,14,562.9694918428305
1176,291,36,15,562.9694918428305
1176,292,12,7,562.9694918428305
1176,293,12,9,562.9694918428305
1176,294,19,11,562.9694918428305
1176,296,13,4,562.9694918428305
1176,297,53,22,562.9694918428305
1176,298,22,12,562.9694918428305
1176,299,25,14,562.9694918428305
1176,300,17,10,562.9694918428305
1176,301,27,11,562.9694918428305
1176,303,28,15,562.9694918428305
1176,304,44,14,562.9694918428305
1176,305,9,3,562.9694918428305
1176,306,25,11,562.9694918428305
1176,307,11,4,562.9694918428305
1176,308,8,3,562.9694918428305
1176,310,39,16,562.9694918428305
1176,311,33,14,562.9694918428305
1176,312,41,14,562.9694918428305
1176,313,11,6,562.9694918428305
1176,314,35,15,562.9694918428305
1176,315,19,10,562.9694918428305
1176,317,25,10,562.9694918428305
1176,318,48,19,562.9694918428305
1176,319,14,7,562.9694918428305
1176,320,15,9,562.9694918428305
1176,321,13,7,562.9694918428305
1176,322,42,17,562.9694918428305
1176,324,37,15,562.9694918428305
1176,325,24,12,562.9694918428305
1176,326,21,12,562.9694918428305
1176,327,23,12,562.9694918428305
1176,328,17,12,562.9694918428305
1176,329,25,13,562.9694918428305
1176,331,20,10,562.9694918428305
1176,332,44,17,562.9694918428305
1176,333,16,11,562.9694918428305
1176,334,39,14,562.9694918428305
1176,335,16,10,562.9694918428305
1176,336,42,15,562.9694918428305
1176,338,55,24,562.9694918428305
1176,339,51,20,562.9694918428305
1176,340,32,15,562.9694918428305
1176,341,14,7,562.9694918428305
1176,342,34,15,562.9694918428305
1176,343,37,14,562.9694918428305
1176,345,23,12,562.9694918428305
1176,346,54,20,562.9694918428305
1176,347,57,24,562.9694918428305
1176,348,36,15,562.9694918428305
1176,349,50,24,562.9694918428305
1176,350,37,15,562.9694918428305
1176,352,42,13,562.9694918428305
1176,353,53,22,562.9694918428305
1176,354,44,17,562.9694918428305
1176,355,47,19,562.9694918428305
1176,356,40,13,562.9694918428305
1176,357,55,26,562.9694918428305
1176,359,17,10,562.9694918428305
1176,360,43,13,562.9694918428305
1176,361,45,19,562.9694918428305
1176,362,34,16,562.9694918428305
1176,363,45,17,562.9694918428305
1176,364,52,20,562.9694918428305
1204,2,14,6,517.7692612843065
1204,3,30,21,517.7692612843065
1204,4,11,6,517.7692612843065
1204,5,22,8,517.7692612843065
1204,6,9,7,517.7692612843065
1204,7,25,11,517.7692612843065
1204,9,23,10,517.7692612843065
1204,10,21,6,517.7692612843065
1204,11,16,7,517.7692612843065
1204,12,18,9,517.7692612843065
1204,13,23,10,517.7692612843065
1204,14,16,6,517.7692612843065
1204,16,18,8,517.7692612843065
1204,17,24,12,517.7692612843065
1204,18,33,16,517.7692612843065
1204,19,30,14,517.7692612843065
1204,20,13,5,517.7692612843065
1204,21,10,5,517.7692612843065
1204,23,26,9,517.7692612843065
1204,24,34,19,517.7692612843065
1204,25,8,7,517.7692612843065
1204,26,12,6,517.7692612843065
1204,27,18,6,517.7692612843065
1204,28,27,10,517.7692612843065
1204,30,25,9,517.7692612843065
1204,31,29,20,517.7692612843065
1204,32,24,7,517.7692612843065
1204,33,26,7,517.7692612843065
1204,34,15,5,517.7692612843065
1204,35,16,7,517.7692612843065
1204,37,25,8,517.7692612843065
1204,38,20,9,517.7692612843065
1204,39,15,5,517.7692612843065
1204,40,18,7,517.7692612843065
1204,41,27,10,517.7692612843065
1204,42,26,12,517.7692612843065
1204,44,15,7,517.7692612843065
1204,45,35,19,517.7692612843065
1204,46,18,5,517.7692612843065
1204,47,6,5,517.7692612843065
1204,48,23,7,517.7692612843065
1204,49,30,21,517.7692612843065
1204,51,19,8,517.7692612843065
1204,52,28,18,517.7692612843065
1204,53,25,13,517.7692612843065
1204,54,19,7,517.7692612843065
1204,55,19,6,517.7692612843065
1204,56,30,12,517.7692612843065
1204,58,23,7,517.7692612843065
1204,59,27,14,517.7692612843065
1204,60,18,5,517.7692612843065
1204,61,9,8,517.7692612843065
1204,62,28,12,517.7692612843065
1204,63,20,6,517.7692612843065
1204,65,30,13,517.7692612843065
1204,66,13,6,517.7692612843065
1204,67,29,12,517.7692612843065
1204,68,25,8,517.7692612843065
1204,69,9,6,517.7692612843065
1204,70,22,7,517.7692612843065
1204,72,25,12,517.7692612843065
1204,73,18,8,517.7692612843065
1204,74,28,9,517.7692612843065
1204,75,26,7,517.7692612843065
1204,76,15,6,517.7692612843065
1204,77,8,3,517.7692612843065
1204,79,22,9,517.7692612843065
1204,80,11,6,517.7692612843065
1204,81,23,7,517.7692612843065
1204,82,7,7,517.7692612843065
1204,83,25,10,517.7692612843065
1204,84,7,7,517.7692612843065
1204,86,31,18,517.7692612843065
1204,87,25,8,517.7692612843065
1204,88,14,5,517.7692612843065
1204,89,17,7,517.7692612843065
1204,90,30,14,517.7692612843065
1204,91,14,5,517.7692612843065
1204,93,14,6,517.7692612843065
1204,94,27,9,517.7692612843065
1204,95,10,5,517.7692612843065
1204,96,19,9,517.7692612843065
1204,97,29,18,517.7692612843065
1204,98,34,18,517.7692612843065
1204,100,6,4,517.7692612843065
1204,101,28,21,517.7692612843065
1204,102,15,6,517.7692612843065
1204,103,25,7,517.7692612843065
1204,104,21,8,517.7692612843065
1204,105,15,7,517.7692612843065
1204,107,12,6,517.7692612843065
1204,108,1,2,517.7692612843065
1204,109,16,5,517.7692612843065
1204,110,21,9,517.7692612843065
1204,111,23,10,517.7692612843065
1204,112,19,6,517.7692612843065
1204,114,11,9,517.7692612843065
1204,115,8,4,517.7692612843065
1204,116,25,7,517.7692612843065
1204,117,31,15,517.7692612843065
1204,118,5,2,517.7692612843065
1204,119,14,6,517.7692612843065
1204,121,16,6,517.7692612843065
1204,122,13,7,517.7692612843065
1204,123,25,7,517.7692612843065
1204,124,22,8,517.7692612843065
1204,125,9,5,517.7692612843065
1204,126,29,13,517.7692612843065
1204,128,8,7,517.7692612843065
1204,129,16,7,517.7692612843065
1204,130,20,7,517.7692612843065
1204,131,8,5,517.7692612843065
1204,132,8,5,517.7692612843065
1204,133,14,7,517.7692612843065
1204,135,17,7,517.7692612843065
1204,136,25,10,517.7692612843065
1204,137,25,9,517.7692612843065
1204,138,8,7,517.7692612843065
1204,139,10,7,517.7692612843065
1204,140,23,7,517.7692612843065
1204,142,16,7,517.7692612843065
1204,143,17,8,517.7692612843065
1204,144,19,7,517.7692612843065
1204,145,27,11,517.7692612843065
1204,146,24,12,517.7692612843065
1204,147,26,14,517.7692612843065
1204,149,17,6,517.7692612843065
1204,150,29,11,517.7692612843065
1204,151,13,6,517.7692612843065
1204,152,19,6,517.7692612843065
1204,153,26,10,517.7692612843065
1204,154,20,8,517.7692612843065
1204,156,15,6,517.7692612843065
1204,157,31,16,517.7692612843065
1204,158,5,3,517.7692612843065
1204,159,24,6,517.7692612843065
1204,160,18,7,517.7692612843065
1204,161,14,5,517.7692612843065
1204,163,25,12,517.7692612843065
1204,164,23,7,517.7692612843065
1204,165,18,6,517.7692612843065
1204,166,19,6,517.7692612843065
1204,167,17,6,517.7692612843065
1204,168,18,6,517.7692612843065
1204,170,15,6,517.7692612843065
1204,171,31,19,517.7692612843065
1204,172,26,8,517.7692612843065
1204,173,18,7,517.7692612843065
1204,174,10,6,517.7692612843065
1204,175,27,11,517.7692612843065
1204,177,15,6,517.7692612843065
1204,178,28,8,517.7692612843065
1204,179,29,21,517.7692612843065
1204,180,18,8,517.7692612843065
1204,181,24,11,517.7692612843065
1204,182,28,19,517.7692612843065
1204,184,23,9,517.7692612843065
1204,185,25,12,517.7692612843065
1204,186,30,13,517.7692612843065
1204,187,8,4,517.7692612843065
1204,188,23,9,517.7692612843065
1204,189,14,6,517.7692612843065
1204,191,18,5,517.7692612843065
1204,192,19,7,517.7692612843065
1204,193,14,6,517.7692612843065
1204,195,1,2,517.7692612843065
1204,196,11,7,517.7692612843065
1204,198,7,4,517.7692612843065
1204,199,7,3,517.7692612843065
1204,200,6,4,517.7692612843065
1204,201,21,7,517.7692612843065
1204,202,6,4,517.7692612843065
1204,203,9,6,517.7692612843065
1204,205,7,4,517.7692612843065
1204,206,15,7,517.7692612843065
1204,207,3,1,517.7692612843065
1204,208,10,8,517.7692612843065
1204,209,23,10,517.7692612843065
1204,210,10,7,517.7692612843065
1204,212,6,4,517.7692612843065
1204,213,24,11,517.7692612843065
1204,214,5,3,517.7692612843065
1204,215,7,4,517.7692612843065
1204,216,1,3,517.7692612843065
1204,217,13,9,517.7692612843065
1204,219,9,5,517.7692612843065
1204,220,2,0,517.7692612843065
1204,221,6,5,517.7692612843065
1204,222,6,3,517.7692612843065
1204,223,17,7,517.7692612843065
1204,224,8,6,517.7692612843065
1204,226,7,5,517.7692612843065
1204,227,22,7,517.7692612843065
1204,228,12,6,517.7692612843065
1204,229,6,5,517.7692612843065
1204,230,8,7,517.7692612843065
1204,231,14,6,517.7692612843065
1204,233,7,7,517.7692612843065
1204,234,14,4,517.7692612843065
1204,235,6,0,517.7692612843065
1204,236,15,6,517.7692612843065
1204,237,1,0,517.7692612843065
1204,238,7,5,517.7692612843065
1204,240,15,5,517.7692612843065
1204,241,24,6,517.7692612843065
1204,242,3,1,517.7692612843065
1204,243,19,8,517.7692612843065
1204,244,20,6,517.7692612843065
1204,245,18,7,517.7692612843065
1204,247,8,3,517.7692612843065
1204,248,24,8,517.7692612843065
1204,249,3,4,517.7692612843065
1204,250,19,9,517.7692612843065
1204,251,27,19,517.7692612843065
1204,252,24,10,517.7692612843065
1204,254,28,11,517.7692612843065
1204,255,20,9,517.7692612843065
1204,256,15,6,517.7692612843065
1204,257,16,6,517.7692612843065
1204,258,27,19,517.7692612843065
1204,259,15,7,517.7692612843065
1204,261,25,13,517.7692612843065
1204,262,30,18,517.7692612843065
1204,263,8,4,517.7692612843065
1204,264,22,9,517.7692612843065
1204,265,17,7,517.7692612843065
1204,266,29,14,517.7692612843065
1204,268,31,14,517.7692612843065
1204,269,22,7,517.7692612843065
1204,270,13,6,517.7692612843065
1204,271,17,7,517.7692612843065
1204,272,28,12,517.7692612843065
1204,273,14,6,517.7692612843065
1204,275,8,5,517.7692612843065
1204,276,39,20,517.7692612843065
1204,277,27,15,517.7692612843065
1204,278,28,18,517.7692612843065
1204,279,17,7,517.7692612843065
1204,280,28,12,517.7692612843065
1204,282,31,15,517.7692612843065
1204,283,25,8,517.7692612843065
1204,284,16,7,517.7692612843065
1204,285,19,8,517.7692612843065
1204,286,26,9,517.7692612843065
1204,287,32,15,517.7692612843065
1204,289,18,6,517.7692612843065
1204,290,25,12,517.7692612843065
1204,291,27,13,517.7692612843065
1204,292,13,6,517.7692612843065
1204,293,15,4,517.7692612843065
1204,294,15,5,517.7692612843065
1204,296,8,7,517.7692612843065
1204,297,37,19,517.7692612843065
1204,298,23,7,517.7692612843065
1204,299,27,7,517.7692612843065
1204,300,17,6,517.7692612843065
1204,301,22,9,517.7692612843065
1204,303,22,8,517.7692612843065
1204,304,26,20,517.7692612843065
1204,305,9,4,517.7692612843065
1204,306,19,9,517.7692612843065
1204,307,7,4,517.7692612843065
1204,308,11,4,517.7692612843065
1204,310,31,20,517.7692612843065
1204,311,22,12,517.7692612843065
1204,312,25,18,517.7692612843065
1204,313,15,6,517.7692612843065
1204,314,29,12,517.7692612843065
1204,315,21,7,517.7692612843065
1204,317,15,7,517.7692612843065
1204,318,34,19,517.7692612843065
1204,319,7,6,517.7692612843065
1204,320,15,4,517.7692612843065
1204,321,10,6,517.7692612843065
1204,322,30,21,517.7692612843065
1204,324,30,17,517.7692612843065
1204,325,19,9,517.7692612843065
1204,326,22,8,517.7692612843065
1204,327,24,7,517.7692612843065
1204,328,18,5,517.7692612843065
1204,329,21,7,517.7692612843065
1204,331,17,7,517.7692612843065
1204,332,34,18,517.7692612843065
1204,333,17,6,517.7692612843065
1204,334,29,20,517.7692612843065
1204,335,16,6,517.7692612843065
1204,336,26,19,517.7692612843065
1204,338,43,19,517.7692612843065
1204,339,40,22,517.7692612843065
1204,340,28,12,517.7692612843065
1204,341,12,6,517.7692612843065
1204,342,30,12,517.7692612843065
1204,343,29,18,517.7692612843065
1204,345,15,7,517.7692612843065
1204,346,35,20,517.7692612843065
1204,347,36,18,517.7692612843065
1204,348,29,15,517.7692612843065
1204,349,45,19,517.7692612843065
1204,350,30,17,517.7692612843065
1204,352,30,21,517.7692612843065
1204,353,34,19,517.7692612843065
1204,354,28,21,517.7692612843065
1204,355,37,21,517.7692612843065
1204,356,27,20,517.7692612843065
1204,357,45,20,517.7692612843065
1204,359,16,5,517.7692612843065
1204,360,24,20,517.7692612843065
1204,361,33,18,517.7692612843065
1204,362,29,14,517.7692612843065
1204,363,31,17,517.7692612843065
1204,364,34,21,517.7692612843065
1258,2,3,4,1179.470852856429
1258,3,16,7,1179.470852856429
1258,4,1,2,1179.470852856429
1258,5,9,8,1179.470852856429
1258,6,4,4,1179.470852856429
1258,7,5,7,1179.470852856429
1258,9,6,12,1179.470852856429
1258,10,10,10,1179.470852856429
1258,11,4,4,1179.470852856429
1258,12,5,3,1179.470852856429
1258,13,8,8,1179.470852856429
1258,14,5,2,1179.470852856429
1258,16,7,6,1179.470852856429
1258,17,8,14,1179.470852856429
1258,18,8,8,1179.470852856429
1258,19,13,10,1179.470852856429
1258,20,6,4,1179.470852856429
1258,21,4,4,1179.470852856429
1258,23,7,7,1179.470852856429
1258,24,16,8,1179.470852856429
1258,25,3,3,1179.470852856429
1258,26,5,2,1179.470852856429
1258,27,7,5,1179.470852856429
1258,28,7,6,1179.470852856429
1258,30,6,7,1179.470852856429
1258,31,15,7,1179.470852856429
1258,32,7,7,1179.470852856429
1258,33,8,10,1179.470852856429
1258,34,5,3,1179.470852856429
1258,35,6,5,1179.470852856429
1258,37,9,7,1179.470852856429
1258,38,7,6,1179.470852856429
1258,39,5,5,1179.470852856429
1258,40,5,3,1179.470852856429
1258,41,7,7,1179.470852856429
1258,42,7,17,1179.470852856429
1258,44,6,3,1179.470852856429
1258,45,18,9,1179.470852856429
1258,46,5,5,1179.470852856429
1258,47,1,1,1179.470852856429
1258,48,5,4,1179.470852856429
1258,49,16,8,1179.470852856429
1258,51,3,4,1179.470852856429
1258,52,15,9,1179.470852856429
1258,53,7,13,1179.470852856429
1258,54,6,9,1179.470852856429
1258,55,5,8,1179.470852856429
1258,56,11,13,1179.470852856429
1258,58,5,8,1179.470852856429
1258,59,8,9,1179.470852856429
1258,60,3,4,1179.470852856429
1258,61,3,3,1179.470852856429
1258,62,7,15,1179.470852856429
1258,63,4,4,1179.470852856429
1258,65,7,13,1179.470852856429
1258,66,5,1,1179.470852856429
1258,67,7,13,1179.470852856429
1258,68,5,6,1179.470852856429
1258,69,6,1,1179.470852856429
1258,70,5,8,1179.470852856429
1258,72,5,9,1179.470852856429
1258,73,5,3,1179.470852856429
1258,74,5,6,1179.470852856429
1258,75,6,7,1179.470852856429
1258,76,3,4,1179.470852856429
1258,77,0,2,1179.470852856429
1258,79,8,5,1179.470852856429
1258,80,5,2,1179.470852856429
1258,81,7,9,1179.470852856429
1258,82,4,3,1179.470852856429
1258,83,5,12,1179.470852856429
1258,84,2,1,1179.470852856429
1258,86,15,9,1179.470852856429
1258,87,9,7,1179.470852856429
1258,88,2,4,1179.470852856429
1258,89,5,2,1179.470852856429
1258,90,9,13,1179.470852856429
1258,91,5,3,1179.470852856429
1258,93,6,2,1179.470852856429
1258,94,6,7,1179.470852856429
1258,95,6,1,1179.470852856429
1258,96,7,6,1179.470852856429
1258,97,14,9,1179.470852856429
1258,98,20,11,1179.470852856429
1258,100,2,0,1179.470852856429
1258,101,16,6,1179.470852856429
1258,102,4,4,1179.470852856429
1258,103,6,7,1179.470852856429
1258,104,6,10,1179.470852856429
1258,105,3,4,1179.470852856429
1258,107,4,1,1179.470852856429
1258,108,2,0,1179.470852856429
1258,109,2,4,1179.470852856429
1258,110,5,7,1179.470852856429
1258,111,11,10,1179.470852856429
1258,112,5,5,1179.470852856429
1258,114,5,2,1179.470852856429
1258,115,2,2,1179.470852856429
1258,116,6,6,1179.470852856429
1258,117,10,9,1179.470852856429
1258,118,1,1,1179.470852856429
1258,119,4,5,1179.470852856429
1258,121,3,4,1179.470852856429
1258,122,5,2,1179.470852856429
1258,123,6,7,1179.470852856429
1258,124,8,7,1179.470852856429
1258,125,2,3,1179.470852856429
1258,126,5,10,1179.470852856429
1258,128,3,3,1179.470852856429
1258,129,6,2,1179.470852856429
